2146341	北京蓝天瑞德环保技术股份有限公司	25
2146779	福佑卡车	26
2146933	海南航空控股股份有限公司	19
2148028	广州市财京融资担保有限公司	17
2150490	合慧伟业	25
2150899	易见供应链管理股份有限公司	21
2153356	金智信息	20
2154602	君正集团	20
2154926	蓝瀚	19
2155840	恒丰银行	19
2156719	华夏幸福	24
2157230	乐视	24
2157720	康得新	26
2159465	B站	23
2160267	上海宏达矿业股份有限公司	21
2162279	苏州银行	18
2162845	"csdn""密码外泄门""持续发酵，22日，网上曝出人人网"	23
2163014	中信证券	22
2167953	印纪娱乐传媒股份有限公司	25
2169000	西安大唐	22
2169682	锂电科技	21
2170644	湖北知音传媒股份有限公司	23
2171455	中国铁物	22
2172382	康美药业	26
2173166	金立	24
2173807	深圳墨麟科技股份有限公司	25
2174493	陕西坚瑞沃能股份有限公司	22
2174792	京粮控股	20
2174877	广州证券	19
2177431	苏州泰嘉电子股份有限公司	19
2178426	Yalla	19
2178426	Ola	19
2178519	平湖悦泽	20
2179951	太原狮头水泥股份有限公司	25
2182294	哈药集团	21
2182430	国民投资	18
2182665	浙江一景乳业股份有限公司	17
2182919	上海岩石企业发展股份有限公司	25
2183388	万达信息	11
2183388	万豪	11
2183827	庄胜地产	22
2183852	财信金控集团	19
2184357	中钢国际工程技术股份有限公司	22
2185211	广州证券	17
2185451	中国证券登记结算有限责任公司深圳分公司	25
2187152	上海交大昂立股份有限公司	21
2187505	江苏连云港港口股份有限公司	26
2190118	宝通科技	19
2190228	陕西坚瑞沃能股份有限公司	18
2190914	丹东欣泰电气股份有限公司	25
2191276	中国民生银行股份有限公司汕头分行	18
2192495	安顺国资	24
2193667	天津创业环保集团股份有限公司	26
2197400	冠县新宇制钢有限公司	17
2197707	法拉第未来	24
2201862	民生银行	23
2201934	上钢(上海冶金控股集团公司)	19
2203010	FF	19
2204242	安徽国风塑业股份有限公司	17
2206002	绿地控股集团股份有限公司	19
2206173	康美药业	26
2207016	山东龙力生物科技股份有限公司	18
2207513	国瑞矿业	21
2214577	同益实业	18
2216177	武汉中商集团股份有限公司	19
2216177	同行业	19
2216177	的最后一年	19
2216958	ofo	24
2217739	FaradayFuture	24
2218637	中利集团	24
2219631	乐视	24
2219664	京汉实业投资股份有限公司	25
2219961	南京新百	20
2221075	申通快递	21
2223563	江苏通达动力科技股份有限公司	21
2223957	辅仁药业	26
2224727	中天金融集团股份有限公司	21
2224904	绿城	24
2225255	乐视	24
2228754	天马轴承集团股份有限公司	25
2229933	大同证券信托	18
2231624	恒大地产	19
2234315	昊天公司	18
2234902	禾声科技	17
2235493	安见汉时科技有限公司	21
2236504	海航创新	17
2237608	广东粤海公司	22
2238266	吉利	23
2243189	沈阳大吉实业有限公司	17
2244331	西安大唐	22
2244403	通用	20
2247395	中国船舶	19
2248376	facebook	23
2249583	暴风集团	18
2250586	丽港稀土公司	17
2250667	今日头条	23
2250833	海南中航特玻	22
2250988	华塑控股股份有限公司	25
2251562	宝能	20
2252178	经纬纺织机械股份有限公司	21
2252547	金科机电科技股份有限公司	25
2252629	湖北天发实业集团有限公司	25
2256720	摩根士丹利华鑫证券有限责任公司	9
2257221	广东粤海公司	22
2258503	康美药业	26
2260513	广州证券	19
2260869	宁波市镇海银亿股份有限公司开发有限公司	17
2261804	日照港集团有限公司	21
2262062	嘀嘀“挖墙脚”达成调解撤诉今年2月，高德软件有限公司	23
2262206	Uber	19
2263350	汇金科技	19
2264672	康美药业	26
2264723	越秀金控	19
2266994	伟信担保	17
2268345	华宸建设集团股份有限公司	17
2269648	万豪国际	23
2270146	康美	26
2271162	上市公司	23
2271162	深圳市远望谷信息技术股份有限公司	23
2271162	唐山港集团股份有限公司	23
2272408	康美药业	26
2272451	鹤壁市反光材料有限公司	23
2272474	康美药业	26
2272474	第63条	26
2272697	吉利	23
2273694	OFO	24
2273839	山东能源集团	22
2275962	国海证券	21
2276578	华平信息技术股份有限公司	25
2277267	浙江步森服饰股份有限公司	23
2278135	丹东欣泰电气股份有限公司	26
2278135	也存在	26
2279653	大连福美贵金属贸易有限公司	17
2280321	康美药业	26
2281418	浙江吉利控股集团	23
2281949	中原特钢股份有限公司	19
2281949	温氏投资	19
2283125	招商蛇口	20
2283364	中弘股份	18
2284706	六国化工	21
2285364	京东	20
2285529	拜腾	24
2286036	西南证券股份有限公司	19
2289357	吉利汽车	23
2295741	重庆茂余燃气设备股份有限公司公司	17
2298572	易到用车	21
2298865	大连控股	17
2299660	庞大集团	19
2303109	河南曙光汇知康生物科技股份有限公司	21
2306938	中海发展	19
2307141	ST中南	26
2307242	英唐智控	20
2307870	钱包金服	18
2308266	云南鸿翔一心堂药业(集团)股份有限公司	23
2310219	凯瑞德控股股份有限公司	25
2310480	青年汽车集团有限公司	18
2311044	众泰汽车	24
2311130	网利宝	24
2311514	营口港务股份有限公司	25
2312276	珠海金稻公司	17
2313423	乐视网信息技术(北京)股份有限公司	21
2316085	丹东银行	18
2316195	浙江仁智股份有限公司	21
2317782	海南瑞泽新型建材股份有限公司	17
2319313	摩根士丹利华鑫证券有限责任公司	21
2319432	徐工集团工程机械股份有限公司	17
2320120	浙江金洲管道科技股份有限公司	21
2320120	山东黄金矿业股份有限公司	21
2320120	江西赣锋锂业股份有限公司	21
2321788	南京文澜崇光房地产开发有限公司	17
2323079	长乐亚新污水处理有限公司	18
2328487	陕西坚瑞沃能股份有限公司	22
2332933	康美药业	26
2333328	中国三峡集团	19
2334387	华龙包装	24
2336630	龙薇传媒	17
2337138	绿城	20
2337818	运盛	17
2339385	康美药业	26
2342403	河南科迪乳业股份有限公司	25
2343354	上海江苏华源建筑设计研究院股份有限公司有限公司	17
2343454	德国德司达公司	24
2344507	坚瑞沃能	11
2345487	四川泰合置业集团有限公司	21
2345614	中闽能源	19
2347067	洋河股份	20
2347758	福建众和股份有限公司	18
2348088	吉林华微电子股份有限公司	22
2349694	武汉中商集团股份有限公司	21
2350585	重庆三峡水利电力,集团,股份有限公司	19
2350900	博源集团	18
2352147	华泰珠宝发展(上海)股份有限公司	21
2352147	2016年2月	21
2352422	乐视网信息技术(北京)股份有限公司	18
2352456	吉利汽车	23
2356265	ST康美	26
2359559	ST海马	24
2360140	百视通新媒体股份有限公司	19
2360176	北汽集团	20
2361129	徐州科融环境资源股份有限公司	25
2362643	永泰能源	22
2363438	Uber	23
2363603	中弘股份	22
2363918	齐星集团	25
2365185	秋林集团	4
2367436	摩根士丹利华鑫证券有限责任公司	21
2367559	乐视	19
2367956	中船科技	20
2369047	东芝	26
2370030	包商银行	24
2370160	北京酷车易美网络科技有限公司	23
2370160	不正当竞争行为	23
2372294	康美药业	26
2373061	农业银行	22
2375716	厦门市住房置业担保有限公司	18
2377716	广东风华高新科技股份有限公司	19
2379945	浙江天禄能源有限公司	22
2380462	康美药业	26
2382411	华平信息技术股份有限公司	21
2386110	恒大地产	19
2388865	浙江吉利汽车研究院有限公司	23
2390515	中民投	22
2390632	理想宝公司	22
2390817	000839)集团	24
2390817	000839	24
2391155	安进公司	20
2391519	安徽盛运环保	25
2395779	中国铁物	19
2396755	安信信托	18
2396755	信托	18
2396793	长城资产	19
2398182	赫美	26
2398952	江苏昆山通用电气有限公司	17
2399383	中国工商银行股份有限公司	23
2401535	阳朔一尺水实业投资开发有限公司	17
2407929	睿康投资	21
2408526	北方信托	22
2410823	年富供应链	26
2411913	汉寿广源麻业	18
2412100	中科云网科技集团股份有限公司	25
2412433	中科云网科技集团股份有限公司	25
2413519	三菱汽车公司	26
2414176	万科	19
2417860	英利	22
2418969	嘉联支付	21
2419396	康美药业	26
2419551	黄石百盛公司	17
2419658	广州金谷影视投资有限公司	23
2419727	四川升达林业产业股份有限公司	25
2419853	天津滨海能源发展股份有限公司	25
2420093	华强公司	17
2420172	恒大地产	19
2422699	蓝盾股份	20
2424005	深圳大通实业股份有限公司	25
2426827	安徽天智信息科技集团股份有限公司	25
2426878	网信证券	18
2426913	凯迪生态	18
2427750	日照港	21
2429820	湖南千山制药机械股份有限公司	17
2429820	湖南千山制药机械股份有限公司	17
2430366	*ST昆机	4
2430781	康美药业	26
2431506	东方日升	20
2432829	华为	23
2432882	康美药业	26
2435426	天翔环境	18
2437454	山西安泰集团股份有限公司	22
2438235	上海中毅达股份有限公司	21
2439400	信托	18
2440349	西安大唐	22
2440777	云南煤化	18
2442900	江苏蓝创智能科技股份有限公司	21
2445639	深圳粤海实业投资发展有限公司	17
2445913	泰禾集团	20
2446282	长城资产	22
2448479	光电公司	17
2449524	深圳美丽生态股份有限公司	18
2449964	大唐煤化工	22
2450192	facebook	23
2453590	美国HerculesOffshore公司	19
2455871	贵州天宸不动产投资管理有限公司	20
2457503	暴风	24
2458636	康美	26
2459473	广厦控股	17
2459657	海南中平木业有限公司	17
2459919	泰德建实业公司	25
2461521	北京能源集团	22
2463118	中弘股份	24
2463458	天风证券	20
2463685	金亚科技股份有限公司	25
2464777	天海防务	25
2465962	Uber	19
2466550	山西交控集团	22
2466578	双环传动	20
2467398	崇文支行	17
2467398	北京顺达创业投资担保有限公司	17
2467398	北京顺达创业投资担保有限公司	17
2469469	阳光凯迪	18
2470200	康得集团	26
2470359	庞大集团	24
2470941	智联招聘	23
2471036	信达投资	20
2471622	平安养老	25
2473154	交通银行股份有限公司齐齐哈尔分行	25
2473797	成都豪能科技股份有限公司	24
2473863	安邦集团	20
2474059	润达医疗	21
2474987	南京金蛋科技股份有限公司	21
2475800	湖南千山制药机械股份有限公司	17
2477263	光明地产	20
2477287	中天	24
2480403	北京首商集团股份有限公司	25
2481494	云南省国有资本运营有限公司	18
2482124	韩国三星电子	13
2483355	西藏银河科技发展股份有限公司	25
2484465	广州白云山医药集团股份有限公司	25
2486046	神雾集团	25
2488786	紫光国微	20
2490339	湖北金大昌中小企业融资担保有限公司	17
2491921	中国铁物	22
2496097	日照港	21
2496657	太原狮头水泥股份有限公司	21
2496717	天津燕宇置业有限公司	17
2497827	北京新娱	26
2497882	深圳市艾比森光电股份有限公司	18
2498951	物美	20
2499219	东旭光电	24
2499269	Facebook	23
2501655	北京华录百纳影视股份有限公司	21
2501874	上海中技企业集团有限公司	21
2502651	亿阳集团	25
2504146	甘肃皇台酒业股份有限公司	25
2507155	上海安威士科技股份有限公司	23
2508839	湖南水总水电建设集团有限公司	18
2508917	丰盛集团	24
2510061	洛阳智达石化工程有限公司	23
2510907	华棉网科技	20
2511680	延安必康	19
2512897	永泰能源	22
2513128	天翔环境	18
2514045	冠昊生物科技股份有限公司	21
2514772	山西飞宇	24
2515518	甘肃银行	22
2516046	广州市佳源实业有限公司	17
2516490	吉林粮食集团有限公司	17
2516634	航天通信	26
2517528	学网	23
2517554	山东龙力生物科技股份有限公司	18
2519044	陕西坚瑞沃能股份有限公司	18
2520842	神雾环保技术股份有限公司	18
2521758	奥马电器	20
2522888	三鼎集团	18
2524594	恒康医疗集团股份有限公司	25
2525873	通化金马	21
2526095	北方国际信托	18
2527060	中江信托	18
2527141	兴业矿业	17
2527248	康得投资集团有限公司	18
2527686	宏图高科	18
2528252	TCL集团	19
2528376	德力西集团有限公司	21
2528376	德长环保股份有限公司	21
2529019	宁波杉杉股份有限公司	23
2529252	中民国际融资租赁股份有限公司	22
2529630	金元证券	26
2529651	康美药业	26
2530068	皇氏集团股份有限公司	19
2531597	青海盐湖工业股份有限公司	18
2531800	新光控股	22
2532651	华昇资产管理有限公司	20
2535275	ofo	24
2535731	微影	4
2535731	工夫影业	4
2535733	四川众明共创企业管理咨询有限公司	20
2537046	信威集团	18
2538732	金信基金	4
2539469	网信证券	18
2540443	博创科技股份有限公司	19
2541072	巴士在线股份有限公司	17
2542484	亿利洁能	19
2542484	敦煌种业	19
2542484	嘉寓股份	19
2542484	飞乐音响	19
2543550	深圳市大富科技股份有限公司	25
2543842	广东先强药业有限公司	21
2544670	永泰能源股份有限公司	22
2545030	包商银行	18
2545995	东兴证券	18
2547085	金舵投资	20
2547367	广州证券	19
2547650	瑞银证券	21
2547850	斯太尔动力股份有限公司	25
2548568	江苏润邦重工股份有限公司	20
2551186	阿里	20
2553494	华夏银行	23
2553494	华夏银行股份有限公司	23
2555159	安徽强英鸭业集团有限公司	17
2556250	航天动力	19
2557104	江苏连云港港口股份有限公司	21
2557950	西安大唐	22
2560702	圆通速递股份有限公司	21
2561357	清华控股	21
2561631	菊隆高科公司	18
2563133	中华企业	20
2563695	庞大集团	24
2568269	康得新	26
2568299	去哪儿网	23
2570265	西藏银河科技发展股份有限公司	17
2571087	脸书	23
2573851	广药集团	26
2573851	康美	26
2573851	康美	26
2573851	如果	26
2573851	~	26
2574194	广州证券股份有限公司	19
2574221	吉利	23
2575552	安徽盛运环保(集团)股份有限公司	21
2575558	川化股份	19
2576555	洛娃集团	18
2578520	佛山实现梦想科技有限公司	24
2578974	木林森	20
2584581	大富配天投资	22
2585648	万豪酒店	23
2586846	同方友友	21
2587033	康美药业	26
2587682	富源公司	17
2590695	中信证券	19
2590695	中信证券	19
2592902	北京嘉林药业股份有限公司	19
2595317	ST白兔湖	18
2597949	京东	23
2598241	浙江吉利汽车研究院有限公司	23
2599570	大兴安岭农垦	19
2600167	铜陵精达特种电磁线股份有限公司	25
2601297	广州吉福物流配送有限公司	17
2601487	南华生物医药股份有限公司	20
2602209	永泰能源	22
2602209	降息机构	22
2602475	河北兴邦车业股份有限公司	18
2602560	山东龙力生物科技股份有限公司	18
2603239	康美药业	26
2603315	铁牛集团	24
2605647	鄂州恩康服饰有限公司	17
2606371	达内时代科技集团	19
2607139	北京华泰润达节能科技有限公司	21
2607329	上海海博鑫惠国际贸易有限公司公司	17
2607407	文山七合农业科技发展股份有限公司	17
2608305	中弘控股股份有限公司	18
2609852	中民投	19
2609928	苹果公司	20
2611573	河南新东方置业	20
2612736	truemoveh	23
2612850	四通巨光高新技术发展,控股,有限公司	17
2614224	渤海活塞	20
2616069	中法人寿	24
2617445	永泰能源	22
2619241	*ST信威	25
2620017	永泰能源	18
2620633	田中精机	26
2622278	中策	19
2623216	山东润成汽车销售融资担保有限公司	17
2625283	龙薇传媒	25
2625554	国开行	18
2626135	新乐视智家	24
2626883	鄂尔多斯市亚峰煤炭集团有限公司	17
2629979	北京能源集团	22
2630190	康得新	24
2630198	通用	20
2630368	康得新	26
2630693	重庆钢铁	19
2630914	信融财富	11
2631077	华业资本	18
2631294	潍柴集团	22
2633307	ofo	24
2634433	GW科技	24
2636191	凯瑞德控股股份有限公司	17
2637039	精功系	24
2638836	恒天中岩	18
2639879	山西澳坤生物农业股份有限公司	25
2640768	跨境通宝电子商务股份有限公司	21
2641372	国盛金控	25
2641839	康美药业	26
2643743	融华信托	1
2645027	暴风集团股份有限公司	25
2645900	奥瑞德光电股份有限公司	25
2647399	泛海控股	18
2647399	武汉泛海城市广场开发投资有限公司	18
2647399	武汉公司	18
2647399	武汉公司	18
2647399	武汉公司	18
2647605	浙江吉利汽车研究院有限公司	23
2648291	京东	19
2649265	山西安泰集团股份有限公司	22
2652454	江南嘉捷电梯股份有限公司	21
